timestamp,ax,ay,az,gx,gy,gz
0.52,-0.0135218151301,0.24754317243,9.81621855006,0.000876739978948,0.000718090441178,0.351121382012
0.53,-0.000229593477224,0.254762684681,9.76968744623,-0.000661181600726,2.31672525013e-05,0.349575532535
0.54,0.00375548979165,0.231706295651,9.75914853798,-0.00050199596609,6.14424131326e-05,0.350346843994
0.55,0.00203996389314,0.247266476138,9.81176427591,0.000121482278565,0.000280134742101,0.350465912984
0.56,-0.0195021316451,0.235101590815,9.80300859195,-0.000285248870801,-0.000396995738342,0.351399866597
0.57,0.0227584862359,0.265678444892,9.80791550985,-0.000949825732591,-0.000273145174744,0.348520109293
0.58,0.0142363019136,0.229213752305,9.79765757504,-0.00112175072772,-0.00074331506016,0.349978681424
0.59,0.0255317847801,0.222738597016,9.82662181516,0.00239835572609,-1.6859074003e-05,0.350650829241
0.6,0.00772697333398,0.203652152978,9.82288736269,0.000483852701763,0.000195297142396,0.349779029081
0.61,-0.00247498822392,0.226834470448,9.7998517295,0.000392428304217,0.000283084920789,0.349758508923
0.62,0.0232192837951,0.228420374124,9.78027571134,0.00156425757001,-0.00147603896733,0.348962873019
0.63,0.0180281126051,0.209497262676,9.82448627247,-0.000345673596123,0.000148663664251,0.350325979074
0.64,0.014562916419,0.262601429216,9.78855116718,-0.000713109797786,4.19597153794e-05,0.350431944108
0.65,0.0164647084829,0.265087290378,9.81759831022,-0.000491569577309,-0.000588670240194,0.350533454748
0.66,0.00691168693042,0.250665932377,9.81157787633,-0.000285047543302,-0.000827923145269,0.349794984336
0.67,0.00486850290778,0.229544246873,9.81203867779,0.000755670150755,-5.19588325692e-05,0.350089091674
0.68,0.0267899882859,0.278485760238,9.76921201086,-0.000243373414162,-0.000222768814874,0.350591957387
0.69,0.0310036173149,0.247414189416,9.8020330088,0.000907985946665,0.00155420980264,0.349507703791
0.7,0.0328680774633,0.214771683866,9.76866550009,-0.0024742890533,-0.00123704648663,0.34846219236
0.71,0.00710786054487,0.245066975847,9.8107489032,0.0019291543769,-0.00224927945349,0.350690281182
0.72,0.0025841770471,0.242023589379,9.78111180374,-0.00195488304252,0.00172364871781,0.350226966937
0.73,-0.018564355741,0.241658331866,9.83344920159,-5.13512245147e-06,0.00139382530742,0.349459108615
0.74,0.0052564097249,0.242094201405,9.81468811344,0.000550957845841,0.000821944370076,0.349975201046
0.75,0.00259003011167,0.246888761682,9.82439560442,-0.00177664241866,-0.000306484486727,0.349054278988
0.76,0.0247728137342,0.263688746469,9.82028211174,-0.000971602913994,0.00016064874877,0.350337363715
0.77,-0.0205972555544,0.269965843343,9.78984773544,-8.35064020394e-05,-6.68884080039e-05,0.350703904866
0.78,-0.0153601933332,0.243365838816,9.80323072153,0.000619228021649,0.00085126295284,0.349074831907
0.79,0.000433135816055,0.233104988329,9.82771155174,0.00129923143183,-3.05286716959e-05,0.349918564247
0.8,0.00357518544955,0.240224816596,9.81496231433,-0.000423204974612,-0.00145869572514,0.35179201105
0.81,-0.0190209088499,0.25513610397,9.80389054641,-0.000860178112243,0.00017071566913,0.349125846255
0.82,0.0247698689349,0.213013714863,9.82599094405,0.00191502852394,-0.000159563487868,0.347378065585
0.83,-0.00789723260557,0.294814774125,9.82350145796,-0.000244956982318,0.000746970382102,0.350703184617
0.84,-0.0133847782427,0.237009148044,9.80781041021,0.000621617141514,-0.00125749175524,0.349167353221
0.85,-0.00225621827687,0.274054834423,9.79516314914,0.000923489314813,-0.00148912934174,0.349836532545
0.86,-0.0165874659327,0.225842472558,9.839333881,-0.00122132778529,0.000199018180095,0.349554081676
0.87,0.0155985470695,0.273492142994,9.81071104611,-0.000340850634407,4.26362897844e-05,0.348908783172
0.88,-0.00242836281493,0.232228551673,9.79229440861,-0.000148494439306,-0.000131161121653,0.352436374257
0.89,0.00601781673401,0.248214147312,9.79331225691,0.00273746347377,0.000662334216039,0.351175505617
0.9,0.0106021750321,0.262430211597,9.78036675916,0.000605436115495,0.000811734405503,0.349942026327
0.91,0.00236726711295,0.260422125035,9.7912714322,-0.000858174541115,0.00111681275107,0.350235376331
0.92,-0.00912527581992,0.251873349676,9.78247924075,-0.00116696939017,-0.000874112403069,0.350463597626
0.93,0.0177893942299,0.250597626393,9.793585491,-0.000933155300259,-0.00106570629221,0.351574052706
0.94,-0.0290204684009,0.226995841834,9.80046447749,0.000249614660051,0.000289649484579,0.348953613767
0.95,-0.0374110462577,0.231126577084,9.84966710173,-0.00054088493647,0.00269667524597,0.35154712731
0.96,0.00796582201073,0.274626651122,9.80973357951,8.74175952898e-05,0.000172926350255,0.349030886684
0.97,-0.0201757257698,0.275850878251,9.81230549838,0.000920970078411,8.09746919898e-05,0.350915414917
0.98,-0.050357547281,0.244591886493,9.78732898946,0.00128438315295,-0.000536419584075,0.350424977571
0.99,0.0168821660483,0.267766976068,9.78114778661,0.000398042624051,0.00108036031754,0.348818664296
1,-0.00915385336083,0.257350742821,9.82675055809,-0.00150351244575,-2.87008988195e-05,0.349024142255
1.01,0.00283311010074,0.260450086465,9.80656164927,7.53218760401e-05,-0.00140867211148,0.34929402864
1.02,-0.0309145378526,0.255551764959,9.80303033751,0.00071785577502,0.000875497775552,0.349473429299
1.03,-0.0305102854589,0.23537929135,9.8320729305,-0.000835221974719,-0.000512829852044,0.351702889819
1.04,0.00462524461641,0.228028564854,9.81305512879,-0.00029529473859,-0.000536069092401,0.35014856586
1.05,0.0461284568904,0.270831467517,9.82101591405,-0.000235795243353,0.000351641919566,0.348633576568
1.06,-0.0210219874639,0.221763864534,9.85629559182,-0.00175711924442,0.00171945100505,0.351078899381
1.07,-0.00524992713271,0.214036479331,9.81118947869,-0.000927860215218,-0.000891925497315,0.350563322678
1.08,-0.0224363283302,0.222544940197,9.82440917321,-0.000421039735919,0.00128000793441,0.350552024161
1.09,-0.0178038359449,0.237573216627,9.84020669644,-0.000453379620067,-0.000449996982289,0.351483164647
1.1,0.00354084728522,0.270669629262,9.77380091085,0.000701700181213,-0.000278297623894,0.350982600173
1.11,0.0315999328911,0.234184878924,9.76371780815,-0.00114577096202,-0.000518534090636,0.350468623175
1.12,0.0155931751157,0.23623358507,9.8316435793,0.000383448005875,0.000614531258319,0.348948175055
1.13,0.0181513459854,0.233312404038,9.80842589794,0.00217316957174,0.000117665834901,0.349049195069
1.14,-0.0208396898685,0.247182262633,9.77978562185,-0.000874208244336,0.00204446517864,0.350756511043
1.15,0.015293163173,0.241844435239,9.81558123634,-0.00125550360071,0.0010283943365,0.351827275032
1.16,-0.0203012102079,0.215754207424,9.82401102761,0.00178131088475,-0.000401063871466,0.350254444993
1.17,-0.0145609621223,0.248538415158,9.82211625227,0.0001145203353,0.000552319464936,0.348178369773
1.18,0.0149882723733,0.254217354801,9.78600157795,0.000612928811749,-0.000748368210077,0.348326392072
1.19,0.0267887877996,0.211510085688,9.83857096629,5.191842987e-05,-6.60017391608e-05,0.350838886552
1.2,0.0214983282111,0.248776896517,9.83090316219,0.00118368055014,-0.00179284191876,0.350590957569
1.21,-0.00932379372695,0.25102189563,9.82075337248,0.000174368523894,-0.000831821163476,0.35216181466
1.22,0.0220605536714,0.236356166988,9.778465302,-0.000485888039026,0.00294179647663,0.34899878757
1.23,-0.0111139116286,0.250677911265,9.82579770849,-0.000497858989158,-0.00144756256557,0.34971861324
1.24,0.0155086481442,0.229865787855,9.79261310647,0.000160352488916,-0.00260912430769,0.350673708476
1.25,0.00183916617803,0.242631165523,9.81998528018,0.00022318576416,-0.00112644355111,0.350490110012
1.26,-0.022452353893,0.234835696274,9.80204813782,-0.00138200102628,0.000950402491429,0.347792922648
1.27,0.0291366595247,0.231395796834,9.80398787853,-0.000232023295787,-0.000545851916769,0.349098621639
1.28,-0.029370833779,0.222194460674,9.83207784503,-0.000140191178095,-0.00166972408396,0.349871979337
1.29,0.00326449336319,0.234812222624,9.81670779474,-0.00052392700016,0.000210276227818,0.350904942668
1.3,-0.00598622076031,0.281112955071,9.84202179082,-0.0013445137866,0.000786738827255,0.349251017494
1.31,-0.00170736566051,0.235494531503,9.81085924721,0.000910598612782,-0.00023454457396,0.351754946055
1.32,0.00100582681169,0.246346446287,9.80422819707,0.00134921643984,0.00048035101386,0.350833236462
1.33,0.0069485496193,0.227139176765,9.77558583326,-0.000715326730041,9.35066024529e-05,0.349185900357
1.34,0.0243150680245,0.22434298934,9.80695170868,-2.05566306765e-05,-2.43180515398e-05,0.349027665814
1.35,-0.00743337618715,0.267555227321,9.81909442486,0.00112579352385,-0.000741124529512,0.350380610789
1.36,0.00632234239995,0.215777226873,9.81649794659,0.00134033092478,-0.000360801010771,0.351371455934
1.37,-0.00880981120106,0.234624942354,9.81313782659,-0.000134983692405,-4.28017887311e-06,0.349996361235
1.38,0.00371805711328,0.266233314094,9.80421673901,0.00046983866619,-0.00167602432211,0.350995761708
1.39,0.00515366496248,0.250666745029,9.82158001671,-0.00165081298571,-9.4787055273e-05,0.350144364876
1.4,-0.00564506390277,0.206742727867,9.82597445919,-0.00184832549076,0.000487626896429,0.349799553017
1.41,-0.0222196432535,0.255289355231,9.80786909677,0.00207475813541,0.00081520333498,0.348935841754
1.42,0.00129373192129,0.22601020626,9.77458796212,4.19804598532e-05,0.000724006951354,0.350614583076
1.43,-0.0371344639557,0.272301077815,9.82368644121,-0.00206435874911,0.000654220690413,0.350857990759
1.44,0.0276515289051,0.23336083125,9.79246932309,-0.000238544964349,0.000414758097717,0.350142799591
1.45,0.00572684138699,0.26151420842,9.80695425928,-0.000165016853107,-8.79116361777e-05,0.350711797676
1.46,-0.0288621652159,0.238379199854,9.81280773015,-0.000931383770179,-0.000457918663071,0.349581544571
1.47,0.0142532901898,0.269725764439,9.81518629654,0.00223157043729,-0.00102725471514,0.35028000336
1.48,0.0301188398194,0.262382294812,9.80780892137,-0.000916511774272,-0.000436160036043,0.349947336956
1.49,-0.00831744194919,0.214827218311,9.82228396371,-0.000178851830863,-0.000119667882754,0.350478197619
1.5,-0.011322405151,0.236110179248,9.8204820596,0.000783224946667,-0.000109991542837,0.349435455262
1.51,-0.00945124973748,0.220189741561,9.83159506244,0.000466855396425,0.00181753426727,0.351369858835
1.52,0.0155206783929,0.281504006793,9.82602315601,-0.000708623748777,-0.00104159053083,0.347830049371
1.53,0.00139288668047,0.210019101379,9.80220573711,6.525720357e-05,0.000265909329979,0.350435138985
1.54,0.00992544188561,0.252891706644,9.78400024879,0.000727532695685,0.000656167083543,0.348812425939
1.55,-0.0136644110759,0.257910510538,9.8098390754,-0.00102853183271,0.000125956905277,0.350373749951
1.56,-0.00309318542588,0.25563179611,9.82430721347,0.000990264883032,-0.000540613037205,0.350036074832
1.57,0.0207184620388,0.276516332513,9.79909956526,0.00050806156918,-8.86152053709e-05,0.349854031295
1.58,-0.00989502431595,0.208202502408,9.81093999249,-0.000561194928504,0.000184914530952,0.349618357342
1.59,0.00646245802645,0.249988854515,9.82450009216,-0.000458485802179,0.00199324089774,0.350794310033
1.6,0.00397971179766,0.269119230358,9.78715888334,-0.00101259925158,-0.000651518637764,0.349961852655
1.61,-0.0382695528878,0.232327568908,9.80538883779,-0.000345833190242,0.000251787517882,0.348139748891
1.62,0.0141849054662,0.23534435492,9.79837142163,-0.000335482829309,-0.00110055443487,0.348624648763
1.63,-0.0202007122077,0.239359062764,9.76233479224,-0.000392119975856,-0.000895019935549,0.350214239319
1.64,-0.00858082748727,0.219445922043,9.85201869791,-0.00170087469599,-0.00108905239072,0.34955045826
1.65,-0.00563678357691,0.265089629072,9.82637491406,0.000115220217064,0.00047395840892,0.349434429083
1.66,-0.00720197294196,0.24589936636,9.81911421102,-0.000142248737852,0.000173240723203,0.348655691559
1.67,-0.00580210115829,0.258907508095,9.78038841603,-0.00123619505652,-0.000390023516853,0.349957999508
1.68,0.0126811261341,0.212967151857,9.77164608661,-0.000431211492237,-0.000361072982403,0.35102018506
1.69,-0.0110574941877,0.208141038681,9.82302578476,-0.000821306584952,-0.00130730439569,0.35181413141
1.7,0.000103218951265,0.28251694457,9.80224657287,-0.000193816821261,0.000765673416009,0.348833796996
1.71,-0.00959754279385,0.257489949263,9.83778519668,-0.000569475352059,-0.000186806554615,0.350808652259
1.72,0.000207744106031,0.216702365427,9.80727242421,0.000372067694172,0.00197808785863,0.349951690128
1.73,0.0284294216819,0.220885703288,9.83312325277,-0.00161747727245,-0.000299734245141,0.350013603253
1.74,-0.0058789713715,0.252640300069,9.7839482187,-0.000421105411747,0.00135766020656,0.350067874332
1.75,-0.0231482440623,0.268786384964,9.79443306392,0.00180529903571,-0.00149068455154,0.34992284078
1.76,0.00118864525988,0.237707605443,9.79979166138,-0.000455154143287,0.000675905944466,0.351096565175
1.77,0.00422416882392,0.266888215568,9.80266901866,0.00154650640827,0.000382456958234,0.350355943327
1.78,-0.020175511875,0.249318373458,9.80601742418,-0.000512916771114,-0.000735009360268,0.349554339882
1.79,0.0222629022805,0.23286612176,9.79868195269,0.000355630779504,0.00101967828565,0.350274190191
1.8,-0.0124331339011,0.233805119359,9.81872863429,-0.00020964484949,0.00120757939859,0.349958856806
1.81,-0.0342480062224,0.245716026549,9.82038692307,-0.000983074193722,0.000524543837681,0.350531082655
1.82,0.0029413429055,0.262001692054,9.81578389363,0.0020824029799,-0.000207531255632,0.349434000624
1.83,-0.0115072550846,0.214089685285,9.80472931845,0.000463437766876,0.00029441116058,0.350671962184
1.84,-0.0115725939834,0.280707993146,9.81383457206,-7.95729208762e-05,-0.000815103465234,0.351124119568
1.85,-0.00677324375963,0.297157738428,9.81398809302,-0.000652815132584,-0.000393996902468,0.350190355175
1.86,0.00119794555656,0.256211326791,9.79054121281,-0.00121988120816,-0.00202534021174,0.349676371626
1.87,-0.00577308083429,0.272811490651,9.84142172421,0.000159134358326,-0.000344513637228,0.349793204726
1.88,-0.00395493390313,0.237567377791,9.82616049894,0.000326782124098,0.00172683772966,0.349881432328
1.89,-0.0206306323038,0.253702755479,9.77445483573,0.000148155492099,0.000342020036196,0.350751571811
1.9,-0.0132393975541,0.251082339746,9.8128722343,0.000123517583922,0.000991687729203,0.350119101413
1.91,0.0148373894498,0.2293287168,9.79822161803,0.00155562815007,-0.000270134440236,0.351589658433
1.92,-0.00868834909921,0.241598611298,9.83347825811,0.00070165835731,1.15490159739e-05,0.349650669001
1.93,-0.000162106344013,0.251597602157,9.80673060237,-0.00013243611933,0.00113866992454,0.349579898658
1.94,0.0249899319893,0.218886854222,9.84644008749,-0.00059091770845,0.00120624525343,0.351660351304
1.95,-0.0141974163704,0.261908249731,9.8044629087,-0.00275661901877,0.000283146210305,0.349326419987
1.96,-0.00559817250064,0.198141721507,9.80657319467,0.000170530541322,-0.000371242154611,0.350136947436
1.97,0.0115646377163,0.229969016586,9.80655494873,0.000144439070712,-0.000977497771978,0.349557912479
1.98,-0.010235045821,0.256340509212,9.81468454428,0.00123092622153,0.000537208005454,0.351596305833
1.99,0.00217433439032,0.256105665164,9.79154368644,0.000887043228985,0.00142066757594,0.348017046813
2,-0.00386252325264,0.245431439496,9.79929271533,-0.00101151077004,0.000496388357804,0.351154570712
2.01,0.0211978873719,0.2277817079,9.82019121632,-0.000658716638955,0.00218124091643,0.349975091253
2.02,-0.00180724385733,0.272945370103,9.83288054515,-0.000539375683565,-0.000398641428972,0.349812844798
2.03,0.01216696048,0.264086933065,9.82109459334,0.000360966771652,-0.00109782728371,0.353055797759
2.04,-0.0134121100956,0.246217240199,9.79347153111,-0.000411994034218,0.00215194117978,0.349570223969
2.05,0.00181912214569,0.264333043102,9.77894224606,-0.000412769597168,-0.000356858252771,0.348290618025
2.06,-0.00389237220438,0.255081936182,9.82572216165,-0.00131317454319,0.000939728217219,0.349680724515
2.07,-0.0626812360295,0.232773576749,9.82250869856,-0.000767838071385,-2.46618859196e-05,0.350287005237
2.08,0.0108416716978,0.197152608381,9.80872847605,0.000480731063986,-0.000570083049271,0.350349564125
2.09,0.00810779681947,0.254705269919,9.81636585028,0.00185887994224,0.00090048566344,0.350025921161
2.1,-0.018985815424,0.240369722898,9.83351739885,-0.000965299562165,-0.00142885843708,0.349050165425
2.11,-0.000881289547277,0.230626422372,9.82171178736,0.000631602620867,0.000467087749297,0.351130999832
2.12,0.00311117640936,0.209765641625,9.79870689793,-0.00112135581566,0.0019574950912,0.351384124564
2.13,0.0266018634682,0.266608502465,9.79672984216,-1.42572068897e-05,0.000336686517064,0.351042772731
2.14,0.013360200954,0.269070836523,9.82834536228,0.00291491616876,-0.00107121646155,0.35077376095
2.15,-0.00656417551103,0.248050427269,9.80460298051,0.00152190090307,-3.76125875794e-05,0.349840216023
2.16,0.00827429597775,0.267041229737,9.80078129418,0.000861734516328,-0.000590086806063,0.350766344647
2.17,0.0110957310977,0.241907703051,9.81402414579,0.00187491989399,-0.000443444578393,0.347715013312
2.18,-0.0207409774488,0.244350779086,9.82382450331,3.28018370954e-05,0.00140352544186,0.35101788917
2.19,0.000462076743422,0.24947800953,9.8219820344,0.000960394975002,0.000474230670967,0.350124864727
2.2,-0.0324455315229,0.259814252229,9.7973681239,-0.0012853124793,-6.72920628788e-05,0.349518223711
2.21,0.0361290579313,0.266802464167,9.79343570041,-0.0009526103514,0.000509351206136,0.349842535808
2.22,-0.0355635612192,0.215015043261,9.81894585227,0.00100312107253,0.00015353455819,0.350768792891
2.23,0.0153353258326,0.254719343633,9.82735319532,-0.000513605541583,0.000592137265937,0.350301264733
2.24,-0.00608924077577,0.252041032722,9.8540448258,-0.00152156537845,0.000846659040265,0.351071041595
2.25,0.00977952468661,0.275413612847,9.82311808118,-0.000857065170391,-0.00045077188854,0.350260040543
2.26,0.0138104991589,0.238313790724,9.80157620321,0.000887400975993,2.37717088939e-05,0.350806628565
2.27,-0.0383108168969,0.260485293052,9.80862816786,0.000778966285604,-0.00054425144616,0.351040293871
2.28,-0.0226667708454,0.230096649885,9.7899638934,0.00126508035516,-0.000823759414332,0.349326946592
2.29,0.00392435496299,0.250217871079,9.81726345655,-0.00064432274527,0.000147109916427,0.35076076274
2.3,0.00297625133665,0.22500333311,9.80392469454,0.00131431415326,-0.00144000232139,0.351227481788
2.31,-0.0205712241061,0.242292991637,9.80982428711,-0.00104481762368,0.00249904486417,0.350671159947
2.32,0.00292840110528,0.268476980464,9.80325761112,-0.000249094497133,0.000844212143897,0.350564020502
2.33,0.00975571772146,0.263286807616,9.77202747658,-0.000457846638327,0.000573326638212,0.348433006301
2.34,0.0170851202506,0.260142115603,9.8220701264,0.000515241858681,-0.00210319568412,0.350317558791
2.35,-0.0164805966343,0.235768690188,9.81055675465,-0.00127818665032,0.00193252582138,0.347203506436
2.36,-0.00165056893238,0.250560352062,9.80346259984,-0.000369275809608,6.68996219945e-05,0.35137351036
2.37,0.00950939415955,0.244237672404,9.82451819298,-0.00111638437979,0.00228628596329,0.350602101953
2.38,-0.000773035617636,0.252604074306,9.81158550486,0.000173136608257,0.000467484830365,0.347552479761
2.39,-0.00121222190912,0.247747693134,9.82614680604,0.000324816830821,-0.000940180049521,0.350839103821
2.4,-0.038770077432,0.250057384789,9.84352710908,-0.000733127013835,-0.000594762909555,0.350218477958
2.41,-0.0185821124242,0.239825728593,9.80573486482,-0.000550243675293,0.00133471436127,0.350975664932
2.42,0.00980365115972,0.26987931521,9.83508495065,-0.000424691170654,0.00119310165265,0.348494567139
2.43,0.00504653319374,0.241355626557,9.78991538288,0.00121332896428,0.00104830214147,0.348985611927
2.44,0.0202078330367,0.268164052562,9.82451722276,0.000162344962916,0.00189332510016,0.348444897263
2.45,0.021413100928,0.241497004415,9.79695377099,0.00068184671773,0.00042307589267,0.349814144794
2.46,0.00242766276163,0.227344024318,9.79598113355,-0.00178730188178,-7.54787391985e-05,0.35228218425
2.47,0.00606415707193,0.242453710452,9.8180626696,-0.000290626612412,0.000530458485166,0.349459887532
2.48,0.0259354043083,0.234606971057,9.79905979954,-0.000751137345977,0.000522876928233,0.349596679349
2.49,-0.00279467690453,0.255618043982,9.80916150564,0.00131763489332,-0.00153479884559,0.350736405938
2.5,0.0266051147482,0.298761333101,9.78203791424,-0.000255480780015,0.000554178958378,0.350428634259
2.51,-0.0377107920273,0.224264540053,9.77006358815,0.00135373302212,-0.00118402624983,0.349957273491
2.52,0.00395801990567,0.214775369059,9.78241134443,0.00040581784344,0.000351400492253,0.351500893953
2.53,-0.0123709857318,0.219923327166,9.80675834426,0.00015909244883,0.00152564640078,0.349837101029
2.54,-0.0258627766768,0.263281974854,9.79810191698,0.000967050086407,0.00217966107995,0.348143559044
2.55,-0.0205119281812,0.262866967847,9.79999942347,0.00152454566071,0.00190007776568,0.351970639963
2.56,-0.0395328457399,0.242634188921,9.77829447346,-0.00112275028795,-0.000971991754861,0.350515476979
2.57,-0.0123564062648,0.248740980169,9.84109876267,0.000456224645845,0.000448388954345,0.349654901099
2.58,-0.0366467950883,0.254271787373,9.76846793023,0.000169395857247,-1.22768217796e-05,0.349924247611
2.59,0.0259050618502,0.267688320814,9.77929942422,0.000886592299566,0.000486056413803,0.350439088802
2.6,0.0199386912579,0.228043989227,9.78441296205,-0.000499413126898,0.000160683108926,0.349474750082
2.61,0.00398831591143,0.266427622549,9.78639404469,0.00173536187224,-0.000134579731557,0.349969248284
2.62,0.0600636187627,0.218648047869,9.82360495864,-0.000324781054709,0.000987806245894,0.351135758689
2.63,0.0129622880054,0.229871500437,9.80568648158,-0.000861025385324,0.000383433370502,0.348822478802
2.64,0.0150730998082,0.259013041746,9.81561016065,-0.000833934163056,-0.000690486643072,0.348924424
2.65,0.0172772387262,0.229617316213,9.78817852319,7.37193261756e-05,0.00100066916487,0.349451299736
2.66,-0.0410309922953,0.272296822176,9.79960805977,8.3221683037e-05,0.000513657307961,0.34944408244
2.67,-0.00288382327463,0.233928141203,9.85203651008,0.000128208953536,-0.00249892964625,0.349930129703
2.68,-0.0031732761525,0.223211725999,9.80852167088,0.00108801312081,-0.000655647989746,0.35005999918
2.69,0.0256104476281,0.210371701075,9.82473693579,0.000885342842583,0.00131458987333,0.351174658572
2.7,-0.0140000069268,0.244672722489,9.80759407261,7.75241246704e-05,0.000270160895002,0.350939913446
2.71,-0.0064598053556,0.252350047866,9.81300235299,-0.00190321388806,-0.0010971910929,0.350341046547
2.72,0.0100367737655,0.252809034242,9.80928590026,0.000536713322892,0.000336508617648,0.350052430134
2.73,0.0400033188725,0.236999786064,9.80660709423,0.000377722497899,0.00189765090272,0.3502821417
2.74,0.00319131801062,0.230781721606,9.78438689135,6.82212591752e-05,-0.000698032916113,0.349589442457
